time,Temperatura_C,Umidade_Relativa_%,Velocidade_Vento_kmh,Radiacao_Solar_Wm2,Temperatura_C_MM24h,Umidade_Relativa_%_MM24h,Velocidade_Vento_kmh_MM24h,Radiacao_Solar_Wm2_MM24h,Indice_Calor_C
2026-07-03 16:00:00,9.7,59,6.7,382.0,5.4125000000000005,75.125,11.591666666666669,151.5,9.7
2026-07-03 17:00:00,9.2,62,6.1,214.0,5.316666666666666,74.875,11.054166666666667,155.70833333333334,9.2
2026-07-03 18:00:00,7.1,77,3.7,48.0,5.175,75.16666666666667,10.683333333333332,156.45833333333334,7.1
2026-07-03 19:00:00,6.2,80,3.8,0.0,5.0249999999999995,75.54166666666667,10.308333333333334,156.45833333333334,6.2
2026-07-03 20:00:00,5.4,83,3.4,0.0,4.8999999999999995,76.0,9.708333333333334,156.45833333333334,5.4
2026-07-03 21:00:00,4.2,86,4.2,0.0,4.7625,76.5,9.125,156.45833333333334,4.2
2026-07-03 22:00:00,3.8,87,3.9,0.0,4.633333333333334,77.04166666666667,8.525,156.45833333333334,3.8
2026-07-03 23:00:00,3.5,88,6.7,0.0,4.5249999999999995,77.54166666666667,8.170833333333334,156.45833333333334,3.5
2026-07-04 00:00:00,3.3,87,8.7,0.0,4.45,77.875,7.958333333333333,156.45833333333334,3.3
2026-07-04 01:00:00,3.2,88,9.7,0.0,4.408333333333333,78.20833333333333,7.829166666666666,156.45833333333334,3.2
2026-07-04 02:00:00,3.0,91,11.6,0.0,4.391666666666667,78.66666666666667,7.795833333333334,156.45833333333334,3.0
2026-07-04 03:00:00,2.4,93,11.8,0.0,4.4125000000000005,79.04166666666667,7.8,156.45833333333334,2.4
2026-07-04 04:00:00,2.3,93,8.9,0.0,4.4625,79.33333333333333,7.729166666666667,156.45833333333334,2.3
2026-07-04 05:00:00,2.6,93,14.8,0.0,4.554166666666666,79.54166666666667,7.95,156.45833333333334,2.6
2026-07-04 06:00:00,3.0,93,11.6,0.0,4.679166666666666,79.75,8.012500000000001,156.45833333333334,3.0
2026-07-04 07:00:00,2.6,94,7.0,0.0,4.795833333333333,80.0,7.8999999999999995,156.45833333333334,2.6
2026-07-04 08:00:00,3.1,94,11.0,3.0,4.941666666666666,80.20833333333333,7.9750000000000005,156.41666666666666,3.1
2026-07-04 09:00:00,4.8,94,14.2,107.0,5.083333333333333,80.625,8.195833333333333,156.16666666666666,4.8
2026-07-04 10:00:00,7.0,88,11.8,229.0,5.220833333333333,81.25,8.354166666666666,153.58333333333334,7.0
2026-07-04 11:00:00,9.0,79,13.8,319.0,5.366666666666667,81.70833333333333,8.5375,148.29166666666666,9.0
2026-07-04 12:00:00,10.2,73,18.6,433.0,5.504166666666666,82.0,8.895833333333334,143.25,10.2
2026-07-04 13:00:00,10.3,73,17.0,356.0,5.6000000000000005,82.33333333333333,9.275,132.95833333333334,10.3
2026-07-04 14:00:00,10.6,72,17.4,363.0,5.675,82.75,9.7125,123.58333333333333,10.6
2026-07-04 15:00:00,10.5,72,15.1,296.0,5.708333333333333,83.29166666666667,10.0625,114.58333333333333,10.5
2026-07-04 16:00:00,9.7,80,16.8,168.0,5.708333333333333,84.16666666666667,10.483333333333333,105.66666666666667,9.7
2026-07-04 17:00:00,9.3,85,10.0,95.0,5.7124999999999995,85.125,10.645833333333334,100.70833333333333,9.3
2026-07-04 18:00:00,8.8,85,13.0,23.0,5.783333333333334,85.45833333333333,11.033333333333333,99.66666666666667,8.8
2026-07-04 19:00:00,7.9,87,12.1,0.0,5.854166666666667,85.75,11.379166666666665,99.66666666666667,7.9
2026-07-04 20:00:00,7.3,89,15.0,0.0,5.933333333333334,86.0,11.862499999999999,99.66666666666667,7.3
2026-07-04 21:00:00,7.2,87,10.8,0.0,6.058333333333334,86.04166666666667,12.137500000000001,99.66666666666667,7.2
2026-07-04 22:00:00,6.7,90,12.7,0.0,6.179166666666667,86.16666666666667,12.504166666666665,99.66666666666667,6.7
2026-07-04 23:00:00,6.5,91,13.4,0.0,6.304166666666667,86.29166666666667,12.783333333333333,99.66666666666667,6.5
2026-07-05 00:00:00,6.4,91,13.8,0.0,6.433333333333334,86.45833333333333,12.995833333333332,99.66666666666667,6.4
2026-07-05 01:00:00,6.6,91,16.2,0.0,6.575,86.58333333333333,13.266666666666667,99.66666666666667,6.6
2026-07-05 02:00:00,7.0,91,15.9,0.0,6.741666666666667,86.58333333333333,13.445833333333333,99.66666666666667,7.0
2026-07-05 03:00:00,7.1,93,15.2,0.0,6.9375,86.58333333333333,13.587499999999999,99.66666666666667,7.1
2026-07-05 04:00:00,7.3,94,16.1,0.0,7.145833333333333,86.625,13.887500000000001,99.66666666666667,7.3
2026-07-05 05:00:00,7.2,95,15.6,0.0,7.3374999999999995,86.70833333333333,13.920833333333333,99.66666666666667,7.2
2026-07-05 06:00:00,7.0,96,14.6,0.0,7.504166666666666,86.83333333333333,14.045833333333334,99.66666666666667,7.0
2026-07-05 07:00:00,6.8,96,15.7,0.0,7.679166666666667,86.91666666666667,14.408333333333333,99.66666666666667,6.8
2026-07-05 08:00:00,6.8,97,14.6,3.0,7.833333333333333,87.04166666666667,14.558333333333335,99.66666666666667,6.8
2026-07-05 09:00:00,8.2,95,13.1,100.0,7.9750000000000005,87.08333333333333,14.512499999999998,99.375,8.2
2026-07-05 10:00:00,10.2,89,13.1,259.0,8.108333333333333,87.125,14.566666666666668,100.625,10.2
2026-07-05 11:00:00,12.1,82,12.1,361.0,8.237499999999999,87.25,14.495833333333335,102.375,12.1
2026-07-05 12:00:00,12.3,81,10.1,186.0,8.325000000000001,87.58333333333333,14.141666666666666,92.08333333333333,12.3
2026-07-05 13:00:00,12.8,79,7.9,163.0,8.429166666666667,87.83333333333333,13.762500000000001,84.04166666666667,12.8
2026-07-05 14:00:00,12.9,80,9.0,134.0,8.525,88.16666666666667,13.412500000000001,74.5,12.9
2026-07-05 15:00:00,12.5,82,9.5,85.0,8.608333333333334,88.58333333333333,13.179166666666667,65.70833333333333,12.5
2026-07-05 16:00:00,12.4,86,8.2,63.0,8.720833333333333,88.83333333333333,12.820833333333333,61.333333333333336,12.4
2026-07-05 17:00:00,12.2,90,7.3,44.0,8.841666666666667,89.04166666666667,12.708333333333334,59.208333333333336,12.2
2026-07-05 18:00:00,11.6,93,4.9,11.0,8.958333333333334,89.375,12.370833333333332,58.708333333333336,11.6
2026-07-05 19:00:00,11.3,94,5.0,0.0,9.1,89.66666666666667,12.075000000000001,58.708333333333336,11.3
2026-07-05 20:00:00,11.0,95,4.2,0.0,9.254166666666668,89.91666666666667,11.625,58.708333333333336,11.0
2026-07-05 21:00:00,11.4,94,3.9,0.0,9.429166666666665,90.20833333333333,11.3375,58.708333333333336,11.4
2026-07-05 22:00:00,11.1,95,8.7,0.0,9.612499999999999,90.41666666666667,11.170833333333334,58.708333333333336,11.1
2026-07-05 23:00:00,10.9,95,9.5,0.0,9.795833333333333,90.58333333333333,11.008333333333333,58.708333333333336,10.9
2026-07-06 00:00:00,10.6,95,10.6,0.0,9.970833333333333,90.75,10.875,58.708333333333336,10.6
2026-07-06 01:00:00,9.3,97,10.0,0.0,10.083333333333334,91.0,10.616666666666667,58.708333333333336,9.3
2026-07-06 02:00:00,9.2,97,11.8,0.0,10.174999999999999,91.25,10.445833333333333,58.708333333333336,9.2
2026-07-06 03:00:00,9.3,98,15.3,0.0,10.266666666666667,91.45833333333333,10.450000000000001,58.708333333333336,9.3
2026-07-06 04:00:00,8.9,100,15.9,0.0,10.333333333333334,91.70833333333333,10.441666666666666,58.708333333333336,8.9
2026-07-06 05:00:00,8.5,98,16.2,0.0,10.387500000000001,91.83333333333333,10.466666666666667,58.708333333333336,8.5
2026-07-06 06:00:00,8.4,96,13.4,0.0,10.445833333333335,91.83333333333333,10.416666666666666,58.708333333333336,8.4
2026-07-06 07:00:00,8.2,95,14.3,0.0,10.504166666666666,91.79166666666667,10.358333333333334,58.708333333333336,8.2
2026-07-06 08:00:00,8.0,93,14.2,2.0,10.554166666666667,91.625,10.341666666666667,58.666666666666664,8.0
2026-07-06 09:00:00,7.7,89,12.3,60.0,10.533333333333333,91.375,10.308333333333334,57.0,7.7
2026-07-06 10:00:00,8.1,82,13.0,164.0,10.445833333333335,91.08333333333333,10.304166666666667,53.041666666666664,8.1
2026-07-06 11:00:00,8.4,76,12.7,233.0,10.291666666666668,90.83333333333333,10.329166666666667,47.708333333333336,8.4
2026-07-06 12:00:00,9.7,67,14.7,411.0,10.183333333333334,90.25,10.520833333333334,57.083333333333336,9.7
2026-07-06 13:00:00,10.2,65,14.2,486.0,10.075,89.66666666666667,10.783333333333333,70.54166666666667,10.2
2026-07-06 14:00:00,10.8,64,13.7,583.0,9.987499999999999,89.0,10.979166666666666,89.25,10.8
2026-07-06 15:00:00,11.5,62,12.7,508.0,9.945833333333333,88.16666666666667,11.112499999999999,106.875,11.5
2026-07-06 16:00:00,11.4,62,12.4,378.0,9.904166666666667,87.16666666666667,11.287500000000001,120.0,11.4
2026-07-06 17:00:00,10.8,66,10.5,216.0,9.845833333333333,86.16666666666667,11.420833333333334,127.16666666666667,10.8
2026-07-06 18:00:00,8.5,77,6.2,51.0,9.716666666666667,85.5,11.475,128.83333333333334,8.5
2026-07-06 19:00:00,7.4,81,8.0,0.0,9.554166666666665,84.95833333333333,11.6,128.83333333333334,7.4
2026-07-06 20:00:00,6.7,83,7.5,0.0,9.375000000000002,84.45833333333333,11.737499999999999,128.83333333333334,6.7
2026-07-06 21:00:00,5.9,84,6.4,0.0,9.145833333333334,84.04166666666667,11.841666666666667,128.83333333333334,5.9
2026-07-06 22:00:00,5.2,86,5.7,0.0,8.9,83.66666666666667,11.716666666666669,128.83333333333334,5.2
2026-07-06 23:00:00,4.7,89,5.4,0.0,8.641666666666667,83.41666666666667,11.545833333333334,128.83333333333334,4.7
2026-07-07 00:00:00,4.2,91,5.8,0.0,8.375000000000002,83.25,11.345833333333333,128.83333333333334,4.2
2026-07-07 01:00:00,4.1,90,6.9,0.0,8.158333333333333,82.95833333333333,11.216666666666667,128.83333333333334,4.1
2026-07-07 02:00:00,3.9,90,7.2,0.0,7.937500000000001,82.66666666666667,11.024999999999999,128.83333333333334,3.9
2026-07-07 03:00:00,3.3,92,7.0,0.0,7.6875,82.41666666666667,10.679166666666667,128.83333333333334,3.3
2026-07-07 04:00:00,3.0,93,8.8,0.0,7.441666666666666,82.125,10.383333333333333,128.83333333333334,3.0
2026-07-07 05:00:00,2.9,93,9.3,0.0,7.208333333333333,81.91666666666667,10.095833333333333,128.83333333333334,2.9
2026-07-07 06:00:00,2.9,93,10.8,0.0,6.979166666666667,81.79166666666667,9.987499999999999,128.83333333333334,2.9
2026-07-07 07:00:00,2.9,93,11.1,0.0,6.758333333333334,81.70833333333333,9.854166666666666,128.83333333333334,2.9
2026-07-07 08:00:00,3.0,93,11.9,4.0,6.550000000000001,81.70833333333333,9.758333333333333,128.91666666666666,3.0
2026-07-07 09:00:00,5.1,91,13.3,114.0,6.441666666666666,81.79166666666667,9.799999999999999,131.16666666666666,5.1
2026-07-07 10:00:00,7.8,83,11.5,291.0,6.429166666666666,81.83333333333333,9.737499999999999,136.45833333333334,7.8
2026-07-07 11:00:00,10.4,73,13.4,446.0,6.512499999999999,81.70833333333333,9.766666666666667,145.33333333333334,10.4
2026-07-07 12:00:00,12.5,64,14.9,554.0,6.629166666666666,81.58333333333333,9.775,151.29166666666666,12.5
2026-07-07 13:00:00,13.9,57,15.0,603.0,6.783333333333334,81.25,9.808333333333334,156.16666666666666,13.9
2026-07-07 14:00:00,14.6,53,14.4,589.0,6.941666666666666,80.79166666666667,9.8375,156.41666666666666,14.6
2026-07-07 15:00:00,15.7,49,12.7,515.0,7.116666666666667,80.25,9.8375,156.70833333333334,15.7
2026-07-07 16:00:00,15.4,50,11.5,386.0,7.283333333333332,79.75,9.8,157.04166666666666,15.4
2026-07-07 17:00:00,14.3,60,7.3,219.0,7.429166666666667,79.5,9.666666666666668,157.16666666666666,14.3
2026-07-07 18:00:00,11.2,70,6.7,51.0,7.541666666666667,79.20833333333333,9.6875,157.16666666666666,11.2
2026-07-07 19:00:00,9.8,74,7.0,0.0,7.641666666666667,78.91666666666667,9.645833333333334,157.16666666666666,9.8
2026-07-07 20:00:00,8.9,77,7.0,0.0,7.733333333333333,78.66666666666667,9.625,157.16666666666666,8.9
2026-07-07 21:00:00,7.7,81,9.0,0.0,7.808333333333334,78.54166666666667,9.733333333333333,157.16666666666666,7.7
2026-07-07 22:00:00,7.0,83,8.7,0.0,7.883333333333333,78.41666666666667,9.858333333333333,157.16666666666666,7.0
2026-07-07 23:00:00,6.5,86,9.2,0.0,7.958333333333333,78.29166666666667,10.016666666666667,157.16666666666666,6.5
2026-07-08 00:00:00,5.9,88,7.4,0.0,8.029166666666667,78.16666666666667,10.083333333333334,157.16666666666666,5.9
2026-07-08 01:00:00,5.8,88,9.6,0.0,8.1,78.08333333333333,10.195833333333335,157.16666666666666,5.8
2026-07-08 02:00:00,5.8,87,10.8,0.0,8.179166666666665,77.95833333333333,10.345833333333333,157.16666666666666,5.8
2026-07-08 03:00:00,5.0,88,8.1,0.0,8.25,77.79166666666667,10.391666666666666,157.16666666666666,5.0
2026-07-08 04:00:00,4.5,89,6.4,0.0,8.3125,77.625,10.291666666666666,157.16666666666666,4.5
2026-07-08 05:00:00,4.6,89,8.4,0.0,8.383333333333333,77.45833333333333,10.254166666666666,157.16666666666666,4.6
2026-07-08 06:00:00,4.6,89,10.0,0.0,8.454166666666667,77.29166666666667,10.220833333333333,157.16666666666666,4.6
2026-07-08 07:00:00,4.5,89,10.6,0.0,8.520833333333334,77.125,10.2,157.16666666666666,4.5
2026-07-08 08:00:00,4.5,89,10.1,4.0,8.583333333333334,76.95833333333333,10.125,157.16666666666666,4.5
2026-07-08 09:00:00,6.8,85,11.0,112.0,8.654166666666667,76.70833333333333,10.029166666666667,157.08333333333334,6.8
2026-07-08 10:00:00,9.5,79,8.5,288.0,8.725,76.54166666666667,9.904166666666667,156.95833333333334,9.5
2026-07-08 11:00:00,12.1,71,8.7,443.0,8.795833333333333,76.45833333333333,9.708333333333334,156.83333333333334,12.1
2026-07-08 12:00:00,14.4,64,8.8,548.0,8.875,76.45833333333333,9.454166666666666,156.58333333333334,14.4
2026-07-08 13:00:00,16.1,57,9.9,587.0,8.966666666666667,76.45833333333333,9.241666666666665,155.91666666666666,16.1
2026-07-08 14:00:00,17.2,53,11.1,565.0,9.075000000000001,76.45833333333333,9.104166666666666,154.91666666666666,17.2
2026-07-08 15:00:00,18.5,49,10.8,464.0,9.191666666666666,76.45833333333333,9.025,152.79166666666666,18.5
2026-07-08 16:00:00,18.1,57,8.5,322.0,9.304166666666667,76.75,8.9,150.125,18.1
2026-07-08 17:00:00,16.7,70,4.8,210.0,9.404166666666667,77.16666666666667,8.795833333333333,149.75,16.7
2026-07-08 18:00:00,13.5,74,5.6,53.0,9.5,77.33333333333333,8.75,149.83333333333334,13.5
2026-07-08 19:00:00,12.1,79,8.3,0.0,9.595833333333333,77.54166666666667,8.804166666666667,149.83333333333334,12.1
2026-07-08 20:00:00,11.1,81,10.7,0.0,9.6875,77.70833333333333,8.958333333333334,149.83333333333334,11.1
2026-07-08 21:00:00,10.4,84,12.9,0.0,9.8,77.83333333333333,9.120833333333334,149.83333333333334,10.4
2026-07-08 22:00:00,9.9,85,12.7,0.0,9.920833333333334,77.91666666666667,9.2875,149.83333333333334,9.9
2026-07-08 23:00:00,9.3,86,11.1,0.0,10.0375,77.91666666666667,9.366666666666665,149.83333333333334,9.3
2026-07-09 00:00:00,8.5,86,10.4,0.0,10.145833333333334,77.83333333333333,9.491666666666665,149.83333333333334,8.5
2026-07-09 01:00:00,8.1,86,9.9,0.0,10.241666666666665,77.75,9.504166666666666,149.83333333333334,8.1
2026-07-09 02:00:00,7.9,86,10.1,0.0,10.329166666666667,77.70833333333333,9.475,149.83333333333334,7.9
2026-07-09 03:00:00,7.2,87,8.1,0.0,10.420833333333334,77.66666666666667,9.475,149.83333333333334,7.2
2026-07-09 04:00:00,6.7,88,8.7,0.0,10.512500000000001,77.625,9.570833333333335,149.83333333333334,6.7
2026-07-09 05:00:00,6.5,88,6.5,0.0,10.591666666666667,77.58333333333333,9.491666666666667,149.83333333333334,6.5
2026-07-09 06:00:00,6.8,86,7.6,0.0,10.683333333333332,77.45833333333333,9.391666666666667,149.83333333333334,6.8
2026-07-09 07:00:00,7.3,85,8.0,0.0,10.799999999999999,77.29166666666667,9.283333333333333,149.83333333333334,7.3
2026-07-09 08:00:00,7.9,82,8.4,4.0,10.941666666666665,77.0,9.2125,149.83333333333334,7.9
2026-07-09 09:00:00,10.5,78,10.3,100.0,11.095833333333333,76.70833333333333,9.183333333333334,149.33333333333334,10.5
2026-07-09 10:00:00,13.1,74,8.1,197.0,11.245833333333335,76.5,9.166666666666666,145.54166666666666,13.1
2026-07-09 11:00:00,14.4,72,5.6,201.0,11.341666666666667,76.54166666666667,9.0375,135.45833333333334,14.4
2026-07-09 12:00:00,16.6,66,5.8,357.0,11.433333333333335,76.625,8.9125,127.5,16.6
2026-07-09 13:00:00,18.6,62,5.6,484.0,11.5375,76.83333333333333,8.733333333333333,123.20833333333333,18.6
2026-07-09 14:00:00,19.8,60,5.9,503.0,11.645833333333334,77.125,8.516666666666667,120.625,19.8
2026-07-09 15:00:00,20.3,59,6.2,427.0,11.720833333333333,77.54166666666667,8.325000000000001,119.08333333333333,20.3
2026-07-09 16:00:00,20.5,61,5.8,342.0,11.820833333333333,77.70833333333333,8.2125,119.91666666666667,20.5
2026-07-09 17:00:00,19.5,75,4.0,204.0,11.9375,77.91666666666667,8.179166666666665,119.66666666666667,19.5
2026-07-09 18:00:00,17.1,79,3.2,48.0,12.0875,78.125,8.079166666666667,119.45833333333333,17.1
2026-07-09 19:00:00,15.7,83,2.5,0.0,12.237500000000002,78.29166666666667,7.837500000000001,119.45833333333333,15.7
2026-07-09 20:00:00,14.5,88,4.0,0.0,12.379166666666668,78.58333333333333,7.558333333333334,119.45833333333333,14.5
2026-07-09 21:00:00,13.7,90,4.2,0.0,12.516666666666667,78.83333333333333,7.195833333333333,119.45833333333333,13.7
2026-07-09 22:00:00,13.6,91,4.8,0.0,12.670833333333333,79.08333333333333,6.866666666666667,119.45833333333333,13.6
2026-07-09 23:00:00,12.5,94,5.4,0.0,12.804166666666665,79.41666666666667,6.629166666666666,119.45833333333333,12.5
2026-07-10 00:00:00,12.0,94,4.4,0.0,12.949999999999998,79.75,6.379166666666666,119.45833333333333,12.0
2026-07-10 01:00:00,13.3,92,5.4,0.0,13.166666666666666,80.0,6.191666666666666,119.45833333333333,13.3
2026-07-10 02:00:00,13.1,92,3.8,0.0,13.383333333333333,80.25,5.929166666666667,119.45833333333333,13.1
2026-07-10 03:00:00,12.2,96,9.3,0.0,13.591666666666667,80.625,5.979166666666667,119.45833333333333,12.2
2026-07-10 04:00:00,12.4,96,6.1,0.0,13.829166666666666,80.95833333333333,5.870833333333333,119.45833333333333,12.4
2026-07-10 05:00:00,12.7,97,9.4,0.0,14.0875,81.33333333333333,5.991666666666666,119.45833333333333,12.7
2026-07-10 06:00:00,12.9,97,8.2,0.0,14.341666666666667,81.79166666666667,6.016666666666667,119.45833333333333,12.9
2026-07-10 07:00:00,12.8,97,8.0,0.0,14.570833333333333,82.29166666666667,6.016666666666667,119.45833333333333,12.8
2026-07-10 08:00:00,12.7,97,10.1,3.0,14.770833333333334,82.91666666666667,6.0874999999999995,119.41666666666667,12.7
2026-07-10 09:00:00,13.7,96,10.6,40.0,14.904166666666667,83.66666666666667,6.1000000000000005,116.91666666666667,13.7
2026-07-10 10:00:00,15.2,96,7.1,165.0,14.991666666666665,84.58333333333333,6.058333333333334,115.58333333333333,15.2
2026-07-10 11:00:00,17.0,91,10.4,319.0,15.1,85.375,6.258333333333333,120.5,17.0
2026-07-10 12:00:00,19.1,81,10.8,458.0,15.204166666666666,86.0,6.466666666666668,124.70833333333333,19.1
2026-07-10 13:00:00,20.2,75,11.7,493.0,15.270833333333334,86.54166666666667,6.720833333333334,125.08333333333333,20.2
2026-07-10 14:00:00,21.1,71,12.7,554.0,15.325000000000001,87.0,7.004166666666666,127.20833333333333,21.1
2026-07-10 15:00:00,21.7,69,13.6,453.0,15.383333333333333,87.41666666666667,7.3125,128.29166666666666,21.7
2026-07-10 16:00:00,21.4,70,13.6,359.0,15.420833333333333,87.79166666666667,7.6375,129.0,21.4
2026-07-10 17:00:00,20.3,76,13.6,192.0,15.454166666666666,87.83333333333333,8.0375,128.5,20.3
2026-07-10 18:00:00,18.6,82,13.4,40.0,15.516666666666666,87.95833333333333,8.4625,128.16666666666666,18.6
2026-07-10 19:00:00,17.6,86,13.8,0.0,15.595833333333331,88.08333333333333,8.933333333333332,128.16666666666666,17.6
2026-07-10 20:00:00,17.2,88,14.9,0.0,15.708333333333334,88.08333333333333,9.3875,128.16666666666666,17.2
2026-07-10 21:00:00,16.4,91,14.7,0.0,15.820833333333333,88.125,9.825000000000001,128.16666666666666,16.4
2026-07-10 22:00:00,16.1,91,14.4,0.0,15.925000000000002,88.125,10.225,128.16666666666666,16.1
2026-07-10 23:00:00,15.9,91,14.9,0.0,16.066666666666666,88.0,10.620833333333334,128.16666666666666,15.9
2026-07-11 00:00:00,15.1,95,12.1,0.0,16.195833333333336,88.04166666666667,10.941666666666668,128.16666666666666,15.1
2026-07-11 01:00:00,15.1,95,12.9,0.0,16.270833333333332,88.16666666666667,11.254166666666665,128.16666666666666,15.1
2026-07-11 02:00:00,14.9,96,12.4,0.0,16.345833333333335,88.33333333333333,11.612500000000002,128.16666666666666,14.9
2026-07-11 03:00:00,14.7,97,10.5,0.0,16.45,88.375,11.6625,128.16666666666666,14.7
2026-07-11 04:00:00,14.3,98,15.1,0.0,16.52916666666667,88.45833333333333,12.0375,128.16666666666666,14.3
2026-07-11 05:00:00,13.9,98,20.9,0.0,16.579166666666666,88.5,12.516666666666666,128.16666666666666,13.9
