time,Temperatura_C,Umidade_Relativa_%,Velocidade_Vento_kmh,Radiacao_Solar_Wm2,Temperatura_C_MM24h,Umidade_Relativa_%_MM24h,Velocidade_Vento_kmh_MM24h,Radiacao_Solar_Wm2_MM24h,Indice_Calor_C
2026-07-11 06:00:00,13.3,97,15.8,0.0,16.595833333333335,88.5,12.833333333333334,128.16666666666666,13.3
2026-07-11 07:00:00,12.6,97,14.5,0.0,16.587500000000002,88.5,13.104166666666666,128.16666666666666,12.6
2026-07-11 08:00:00,12.1,97,12.6,4.0,16.5625,88.5,13.208333333333334,128.20833333333334,12.1
2026-07-11 09:00:00,13.1,97,8.5,89.0,16.5375,88.54166666666667,13.120833333333332,130.25,13.1
2026-07-11 10:00:00,14.3,92,9.9,168.0,16.5,88.375,13.237499999999999,130.375,14.3
2026-07-11 11:00:00,16.1,89,9.4,341.0,16.462500000000002,88.29166666666667,13.195833333333333,131.29166666666666,16.1
2026-07-11 12:00:00,16.5,87,10.6,316.0,16.354166666666668,88.54166666666667,13.1875,125.375,16.5
2026-07-11 13:00:00,18.8,77,11.7,464.0,16.295833333333334,88.625,13.1875,124.16666666666667,18.8
2026-07-11 14:00:00,19.7,73,15.9,542.0,16.2375,88.70833333333333,13.320833333333333,123.66666666666667,19.7
2026-07-11 15:00:00,19.8,69,17.2,293.0,16.158333333333335,88.70833333333333,13.470833333333333,117.0,19.8
2026-07-11 16:00:00,19.8,68,16.2,286.0,16.09166666666667,88.625,13.579166666666666,113.95833333333333,19.8
2026-07-11 17:00:00,19.0,73,11.7,196.0,16.0375,88.5,13.5,114.125,19.0
2026-07-11 18:00:00,16.8,82,9.0,49.0,15.9625,88.5,13.316666666666668,114.5,16.8
2026-07-11 19:00:00,15.6,88,10.7,0.0,15.879166666666665,88.58333333333333,13.1875,114.5,15.6
2026-07-11 20:00:00,14.7,90,10.4,0.0,15.774999999999999,88.66666666666667,13.0,114.5,14.7
2026-07-11 21:00:00,13.4,94,10.6,0.0,15.65,88.79166666666667,12.829166666666667,114.5,13.4
2026-07-11 22:00:00,13.0,96,9.2,0.0,15.520833333333334,89.0,12.612499999999999,114.5,13.0
2026-07-11 23:00:00,12.3,96,11.3,0.0,15.370833333333335,89.20833333333333,12.4625,114.5,12.3
2026-07-12 00:00:00,11.9,96,13.5,0.0,15.237499999999999,89.25,12.520833333333334,114.5,11.9
2026-07-12 01:00:00,11.5,96,13.8,0.0,15.0875,89.29166666666667,12.558333333333332,114.5,11.5
2026-07-12 02:00:00,11.5,94,14.2,0.0,14.945833333333333,89.20833333333333,12.633333333333335,114.5,11.5
2026-07-12 03:00:00,12.1,89,16.0,0.0,14.8375,88.875,12.862500000000002,114.5,12.1
2026-07-12 04:00:00,11.2,88,16.6,0.0,14.708333333333334,88.45833333333333,12.924999999999999,114.5,11.2
2026-07-12 05:00:00,11.5,88,15.8,0.0,14.608333333333334,88.04166666666667,12.712499999999999,114.5,11.5
2026-07-12 06:00:00,11.4,87,15.5,0.0,14.529166666666667,87.625,12.700000000000001,114.5,11.4
2026-07-12 07:00:00,11.1,85,15.3,0.0,14.466666666666669,87.125,12.733333333333334,114.5,11.1
2026-07-12 08:00:00,9.6,87,15.2,4.0,14.362499999999999,86.70833333333333,12.841666666666667,114.5,9.6
2026-07-12 09:00:00,9.8,84,18.9,97.0,14.225,86.16666666666667,13.275,114.83333333333333,9.8
2026-07-12 10:00:00,10.1,80,18.4,129.0,14.050000000000002,85.66666666666667,13.629166666666668,113.20833333333333,10.1
2026-07-12 11:00:00,10.8,76,17.8,221.0,13.829166666666667,85.125,13.979166666666666,108.20833333333333,10.8
2026-07-12 12:00:00,12.0,70,17.2,285.0,13.641666666666667,84.41666666666667,14.254166666666668,106.91666666666667,12.0
2026-07-12 13:00:00,12.7,68,16.6,334.0,13.387500000000001,84.04166666666667,14.458333333333334,101.5,12.7
2026-07-12 14:00:00,13.5,64,15.9,376.0,13.129166666666668,83.66666666666667,14.458333333333334,94.58333333333333,13.5
2026-07-12 15:00:00,14.2,62,16.3,326.0,12.895833333333334,83.375,14.420833333333334,95.95833333333333,14.2
2026-07-12 16:00:00,14.0,62,15.5,275.0,12.654166666666667,83.125,14.391666666666667,95.5,14.0
2026-07-12 17:00:00,13.6,66,13.3,171.0,12.429166666666667,82.83333333333333,14.458333333333336,94.45833333333333,13.6
2026-07-12 18:00:00,12.0,73,11.0,44.0,12.229166666666666,82.45833333333333,14.541666666666666,94.25,12.0
2026-07-12 19:00:00,11.5,75,14.7,0.0,12.058333333333335,81.91666666666667,14.708333333333334,94.25,11.5
2026-07-12 20:00:00,10.4,79,13.6,0.0,11.879166666666668,81.45833333333333,14.841666666666667,94.25,10.4
2026-07-12 21:00:00,9.9,82,10.0,0.0,11.733333333333333,80.95833333333333,14.816666666666665,94.25,9.9
2026-07-12 22:00:00,10.1,81,9.1,0.0,11.612499999999999,80.33333333333333,14.8125,94.25,10.1
2026-07-12 23:00:00,10.1,82,9.4,0.0,11.520833333333334,79.75,14.733333333333333,94.25,10.1
2026-07-13 00:00:00,10.2,79,11.3,0.0,11.450000000000001,79.04166666666667,14.641666666666666,94.25,10.2
2026-07-13 01:00:00,9.8,78,8.8,0.0,11.379166666666668,78.29166666666667,14.433333333333335,94.25,9.8
2026-07-13 02:00:00,9.0,83,6.0,0.0,11.275,77.83333333333333,14.091666666666667,94.25,9.0
2026-07-13 03:00:00,8.8,84,5.4,0.0,11.137499999999998,77.625,13.649999999999999,94.25,8.8
2026-07-13 04:00:00,9.0,83,7.1,0.0,11.045833333333333,77.41666666666667,13.254166666666668,94.25,9.0
2026-07-13 05:00:00,8.9,83,7.4,0.0,10.9375,77.20833333333333,12.904166666666667,94.25,8.9
2026-07-13 06:00:00,8.8,83,7.2,0.0,10.829166666666667,77.04166666666667,12.558333333333335,94.25,8.8
2026-07-13 07:00:00,8.5,86,7.9,0.0,10.720833333333333,77.08333333333333,12.25,94.25,8.5
2026-07-13 08:00:00,8.3,89,7.6,3.0,10.666666666666666,77.16666666666667,11.933333333333335,94.20833333333333,8.3
2026-07-13 09:00:00,8.9,91,5.8,82.0,10.629166666666668,77.45833333333333,11.387499999999998,93.58333333333333,8.9
2026-07-13 10:00:00,10.5,77,7.4,221.0,10.645833333333334,77.33333333333333,10.929166666666667,97.41666666666667,10.5
2026-07-13 11:00:00,11.4,71,11.2,315.0,10.670833333333334,77.125,10.654166666666667,101.33333333333333,11.4
2026-07-13 12:00:00,11.9,69,10.6,334.0,10.666666666666666,77.08333333333333,10.379166666666666,103.375,11.9
2026-07-13 13:00:00,12.5,68,9.7,386.0,10.658333333333333,77.08333333333333,10.091666666666667,105.54166666666667,12.5
2026-07-13 14:00:00,13.2,64,8.6,397.0,10.645833333333334,77.08333333333333,9.7875,106.41666666666667,13.2
2026-07-13 15:00:00,13.3,65,9.4,369.0,10.608333333333333,77.20833333333333,9.5,108.20833333333333,13.3
2026-07-13 16:00:00,13.2,65,10.5,279.0,10.575000000000001,77.33333333333333,9.291666666666666,108.375,13.2
2026-07-13 17:00:00,12.8,67,11.1,180.0,10.541666666666666,77.375,9.200000000000001,108.75,12.8
2026-07-13 18:00:00,11.3,76,9.9,44.0,10.512500000000001,77.5,9.154166666666667,108.75,11.3
2026-07-13 19:00:00,10.1,82,11.6,0.0,10.454166666666667,77.79166666666667,9.025,108.75,10.1
2026-07-13 20:00:00,9.4,85,14.7,0.0,10.4125,78.04166666666667,9.070833333333333,108.75,9.4
2026-07-13 21:00:00,8.9,88,14.1,0.0,10.370833333333334,78.29166666666667,9.241666666666665,108.75,8.9
2026-07-13 22:00:00,8.5,90,12.8,0.0,10.304166666666667,78.66666666666667,9.395833333333334,108.75,8.5
2026-07-13 23:00:00,8.1,91,13.5,0.0,10.220833333333333,79.04166666666667,9.566666666666666,108.75,8.1
2026-07-14 00:00:00,8.0,91,14.5,0.0,10.129166666666668,79.54166666666667,9.700000000000001,108.75,8.0
2026-07-14 01:00:00,7.7,93,14.2,0.0,10.041666666666666,80.16666666666667,9.924999999999999,108.75,7.7
2026-07-14 02:00:00,7.3,94,14.1,0.0,9.970833333333333,80.625,10.2625,108.75,7.3
2026-07-14 03:00:00,7.0,95,13.9,0.0,9.895833333333334,81.08333333333333,10.616666666666665,108.75,7.0
2026-07-14 04:00:00,6.7,96,12.6,0.0,9.799999999999999,81.625,10.845833333333333,108.75,6.7
2026-07-14 05:00:00,6.5,95,11.8,0.0,9.700000000000001,82.125,11.029166666666667,108.75,6.5
2026-07-14 06:00:00,6.2,96,10.3,0.0,9.591666666666667,82.66666666666667,11.158333333333333,108.75,6.2
2026-07-14 07:00:00,6.0,95,10.8,0.0,9.4875,83.04166666666667,11.279166666666669,108.75,6.0
2026-07-14 08:00:00,6.0,95,11.4,5.0,9.391666666666667,83.29166666666667,11.4375,108.83333333333333,6.0
2026-07-14 09:00:00,7.8,94,11.7,119.0,9.345833333333333,83.41666666666667,11.683333333333332,110.375,7.8
2026-07-14 10:00:00,10.5,87,10.1,299.0,9.345833333333333,83.83333333333333,11.795833333333334,113.625,10.5
2026-07-14 11:00:00,13.1,74,12.5,456.0,9.416666666666666,83.95833333333333,11.850000000000001,119.5,13.1
2026-07-14 12:00:00,15.1,68,11.6,566.0,9.55,83.91666666666667,11.891666666666666,129.16666666666666,15.1
2026-07-14 13:00:00,16.9,64,11.1,618.0,9.733333333333333,83.75,11.950000000000001,138.83333333333334,16.9
2026-07-14 14:00:00,18.1,60,11.6,603.0,9.9375,83.58333333333333,12.075000000000001,147.41666666666666,18.1
2026-07-14 15:00:00,19.6,56,12.0,525.0,10.200000000000001,83.20833333333333,12.183333333333335,153.91666666666666,19.6
2026-07-14 16:00:00,19.4,57,11.8,397.0,10.458333333333334,82.875,12.237499999999999,158.83333333333334,19.4
2026-07-14 17:00:00,18.2,66,9.6,230.0,10.683333333333332,82.83333333333333,12.174999999999999,160.91666666666666,18.2
2026-07-14 18:00:00,15.4,76,9.6,60.0,10.854166666666666,82.83333333333333,12.162500000000001,161.58333333333334,15.4
2026-07-14 19:00:00,14.1,80,12.4,0.0,11.020833333333334,82.75,12.195833333333333,161.58333333333334,14.1
2026-07-14 20:00:00,13.7,81,13.6,0.0,11.200000000000001,82.58333333333333,12.15,161.58333333333334,13.7
2026-07-14 21:00:00,12.8,82,14.8,0.0,11.362500000000002,82.33333333333333,12.179166666666665,161.58333333333334,12.8
2026-07-14 22:00:00,12.2,83,14.7,0.0,11.516666666666667,82.04166666666667,12.258333333333335,161.58333333333334,12.2
2026-07-14 23:00:00,11.8,83,14.6,0.0,11.670833333333334,81.70833333333333,12.304166666666667,161.58333333333334,11.8
2026-07-15 00:00:00,11.5,83,13.4,0.0,11.816666666666668,81.375,12.258333333333335,161.58333333333334,11.5
2026-07-15 01:00:00,11.2,83,12.5,0.0,11.9625,80.95833333333333,12.1875,161.58333333333334,11.2
2026-07-15 02:00:00,10.8,85,11.5,0.0,12.108333333333334,80.58333333333333,12.079166666666667,161.58333333333334,10.8
2026-07-15 03:00:00,10.2,85,10.3,0.0,12.241666666666667,80.16666666666667,11.929166666666665,161.58333333333334,10.2
2026-07-15 04:00:00,10.3,83,11.2,0.0,12.391666666666666,79.625,11.870833333333335,161.58333333333334,10.3
2026-07-15 05:00:00,10.3,82,12.4,0.0,12.549999999999999,79.08333333333333,11.895833333333334,161.58333333333334,10.3
2026-07-15 06:00:00,10.1,81,12.8,0.0,12.7125,78.45833333333333,12.0,161.58333333333334,10.1
2026-07-15 07:00:00,9.9,82,13.1,0.0,12.875,77.91666666666667,12.095833333333331,161.58333333333334,9.9
2026-07-15 08:00:00,9.9,82,13.3,5.0,13.037500000000001,77.375,12.174999999999999,161.58333333333334,9.9
2026-07-15 09:00:00,12.4,77,14.6,118.0,13.229166666666666,76.66666666666667,12.295833333333334,161.54166666666666,12.4
2026-07-15 10:00:00,15.1,72,12.9,294.0,13.420833333333334,76.04166666666667,12.4125,161.33333333333334,15.1
2026-07-15 11:00:00,17.4,65,14.6,448.0,13.6,75.66666666666667,12.5,161.0,17.4
2026-07-15 12:00:00,19.1,61,16.8,552.0,13.766666666666667,75.375,12.716666666666669,160.41666666666666,19.1
2026-07-15 13:00:00,20.3,59,17.9,599.0,13.908333333333333,75.16666666666667,13.0,159.625,20.3
2026-07-15 14:00:00,21.2,58,16.5,587.0,14.037500000000001,75.08333333333333,13.204166666666666,158.95833333333334,21.2
2026-07-15 15:00:00,22.5,57,15.3,504.0,14.158333333333333,75.125,13.341666666666667,158.08333333333334,22.5
2026-07-15 16:00:00,22.5,60,13.4,389.0,14.287500000000001,75.25,13.408333333333333,157.75,22.5
2026-07-15 17:00:00,21.4,66,12.5,225.0,14.420833333333334,75.25,13.529166666666667,157.54166666666666,21.4
2026-07-15 18:00:00,19.1,73,12.6,58.0,14.575000000000001,75.125,13.654166666666667,157.45833333333334,19.1
2026-07-15 19:00:00,18.0,75,14.3,0.0,14.737500000000002,74.91666666666667,13.733333333333334,157.45833333333334,18.0
2026-07-15 20:00:00,17.5,75,15.3,0.0,14.895833333333334,74.66666666666667,13.804166666666665,157.45833333333334,17.5
2026-07-15 21:00:00,16.8,76,15.7,0.0,15.062500000000002,74.41666666666667,13.841666666666669,157.45833333333334,16.8
2026-07-15 22:00:00,16.4,75,15.9,0.0,15.237499999999999,74.08333333333333,13.891666666666666,157.45833333333334,16.4
2026-07-15 23:00:00,16.3,74,15.9,0.0,15.424999999999999,73.70833333333333,13.945833333333333,157.45833333333334,16.3
2026-07-16 00:00:00,16.3,72,15.7,0.0,15.625000000000002,73.25,14.041666666666666,157.45833333333334,16.3
2026-07-16 01:00:00,16.5,68,15.4,0.0,15.845833333333333,72.625,14.1625,157.45833333333334,16.5
2026-07-16 02:00:00,16.4,67,11.3,0.0,16.079166666666666,71.875,14.154166666666667,157.45833333333334,16.4
2026-07-16 03:00:00,15.6,71,8.7,0.0,16.304166666666667,71.29166666666667,14.0875,157.45833333333334,15.6
2026-07-16 04:00:00,16.0,69,13.1,0.0,16.541666666666668,70.70833333333333,14.166666666666666,157.45833333333334,16.0
2026-07-16 05:00:00,16.2,67,16.3,0.0,16.7875,70.08333333333333,14.329166666666666,157.45833333333334,16.2
2026-07-16 06:00:00,16.4,65,19.1,0.0,17.05,69.41666666666667,14.591666666666667,157.45833333333334,16.4
2026-07-16 07:00:00,17.0,62,21.0,0.0,17.345833333333335,68.58333333333333,14.920833333333334,157.45833333333334,17.0
2026-07-16 08:00:00,17.6,60,21.7,4.0,17.666666666666668,67.66666666666667,15.270833333333334,157.41666666666666,17.6
2026-07-16 09:00:00,19.2,59,22.9,83.0,17.95,66.91666666666667,15.616666666666667,155.95833333333334,19.2
2026-07-16 10:00:00,20.7,57,24.2,222.0,18.183333333333334,66.29166666666667,16.087500000000002,152.95833333333334,20.7
2026-07-16 11:00:00,21.9,59,22.0,347.0,18.370833333333334,66.04166666666667,16.395833333333332,148.75,21.9
2026-07-16 12:00:00,23.9,57,23.0,532.0,18.570833333333333,65.875,16.654166666666665,147.91666666666666,23.9
2026-07-16 13:00:00,25.5,54,18.3,568.0,18.787499999999998,65.66666666666667,16.670833333333334,146.625,25.5
2026-07-16 14:00:00,22.9,74,14.0,509.0,18.85833333333333,66.33333333333333,16.566666666666666,143.375,22.9
2026-07-16 15:00:00,26.4,65,12.4,296.0,19.020833333333332,66.66666666666667,16.445833333333333,134.70833333333334,26.4
2026-07-16 16:00:00,27.9,53,36.8,321.0,19.245833333333334,66.375,17.420833333333334,131.875,28.60588267400982
2026-07-16 17:00:00,27.1,53,31.4,211.0,19.483333333333334,65.83333333333333,18.208333333333332,131.29166666666666,27.70835217800983
2026-07-16 18:00:00,25.9,53,29.5,56.0,19.766666666666666,65.0,18.912499999999998,131.20833333333334,25.9
2026-07-16 19:00:00,25.1,53,28.7,0.0,20.0625,64.08333333333333,19.5125,131.20833333333334,25.1
2026-07-16 20:00:00,24.7,53,28.3,0.0,20.3625,63.166666666666664,20.054166666666667,131.20833333333334,24.7
2026-07-16 21:00:00,23.8,56,28.9,0.0,20.654166666666665,62.333333333333336,20.604166666666668,131.20833333333334,23.8
2026-07-16 22:00:00,23.5,56,28.0,0.0,20.95,61.541666666666664,21.108333333333334,131.20833333333334,23.5
2026-07-16 23:00:00,23.0,58,26.3,0.0,21.229166666666668,60.875,21.541666666666668,131.20833333333334,23.0
2026-07-17 00:00:00,22.6,59,25.7,0.0,21.491666666666664,60.333333333333336,21.958333333333332,131.20833333333334,22.6
2026-07-17 01:00:00,22.5,61,25.6,0.0,21.741666666666664,60.041666666666664,22.383333333333336,131.20833333333334,22.5
2026-07-17 02:00:00,22.3,62,23.6,0.0,21.9875,59.833333333333336,22.895833333333332,131.20833333333334,22.3
2026-07-17 03:00:00,22.8,63,26.1,0.0,22.287499999999998,59.5,23.620833333333334,131.20833333333334,22.8
2026-07-17 04:00:00,22.8,64,26.4,0.0,22.57083333333333,59.291666666666664,24.174999999999997,131.20833333333334,22.8
2026-07-17 05:00:00,22.7,65,26.5,0.0,22.84166666666667,59.208333333333336,24.599999999999998,131.20833333333334,22.7
2026-07-17 06:00:00,22.5,67,25.8,0.0,23.09583333333333,59.291666666666664,24.879166666666666,131.20833333333334,22.5
2026-07-17 07:00:00,22.4,68,28.4,0.0,23.32083333333333,59.541666666666664,25.1875,131.20833333333334,22.4
2026-07-17 08:00:00,22.2,70,26.8,5.0,23.512500000000003,59.958333333333336,25.399999999999995,131.25,22.2
2026-07-17 09:00:00,23.9,67,30.1,101.0,23.708333333333332,60.291666666666664,25.7,132.0,23.9
2026-07-17 10:00:00,25.5,64,33.2,270.0,23.90833333333333,60.583333333333336,26.075000000000003,134.0,25.5
2026-07-17 11:00:00,26.8,64,25.4,413.0,24.112499999999997,60.791666666666664,26.21666666666667,136.75,26.8
2026-07-17 12:00:00,28.2,59,34.1,529.0,24.291666666666668,60.875,26.67916666666667,136.625,29.63140916490819
2026-07-17 13:00:00,28.6,59,31.9,577.0,24.420833333333334,61.083333333333336,27.245833333333334,137.0,30.23960678634822
2026-07-17 14:00:00,28.9,59,29.4,566.0,24.670833333333334,60.458333333333336,27.8875,139.375,30.71795518434817
2026-07-17 15:00:00,30.3,56,31.3,498.0,24.833333333333332,60.083333333333336,28.675,147.79166666666666,32.593981017239216
2026-07-17 16:00:00,30.2,56,33.9,371.0,24.929166666666664,60.208333333333336,28.55416666666667,149.875,32.41667696693922
2026-07-17 17:00:00,29.3,58,31.5,217.0,25.020833333333332,60.416666666666664,28.558333333333334,150.125,31.22379834440084
2026-07-17 18:00:00,28.6,59,31.7,56.0,25.13333333333333,60.666666666666664,28.649999999999995,150.125,30.23960678634822
2026-07-17 19:00:00,28.1,62,28.4,0.0,25.258333333333336,61.041666666666664,28.637500000000003,150.125,29.83292025077677
2026-07-17 20:00:00,27.5,64,24.5,0.0,25.375,61.5,28.479166666666668,150.125,29.11547029303118
2026-07-17 21:00:00,26.4,69,18.1,0.0,25.483333333333334,62.041666666666664,28.029166666666665,150.125,26.4
2026-07-17 22:00:00,25.8,71,16.2,0.0,25.57916666666667,62.666666666666664,27.537499999999998,150.125,25.8
2026-07-17 23:00:00,24.4,75,15.8,0.0,25.637500000000003,63.375,27.099999999999998,150.125,24.4
2026-07-18 00:00:00,21.0,91,2.7,0.0,25.570833333333336,64.70833333333333,26.141666666666666,150.125,21.0
2026-07-18 01:00:00,20.0,96,11.6,0.0,25.46666666666667,66.16666666666667,25.558333333333334,150.125,20.0
2026-07-18 02:00:00,20.3,95,11.2,0.0,25.38333333333333,67.54166666666667,25.041666666666668,150.125,20.3
2026-07-18 03:00:00,20.0,93,19.5,0.0,25.266666666666666,68.79166666666667,24.766666666666666,150.125,20.0
2026-07-18 04:00:00,20.1,93,5.7,0.0,25.15416666666667,70.0,23.90416666666667,150.125,20.1
2026-07-18 05:00:00,20.2,94,9.0,0.0,25.05,71.20833333333333,23.175,150.125,20.2
2026-07-18 06:00:00,19.5,97,19.8,0.0,24.925,72.45833333333333,22.924999999999997,150.125,19.5
2026-07-18 07:00:00,19.4,94,8.3,0.0,24.8,73.54166666666667,22.087500000000002,150.125,19.4
2026-07-18 08:00:00,19.0,97,3.4,3.0,24.666666666666668,74.66666666666667,21.1125,150.04166666666666,19.0
2026-07-18 09:00:00,22.7,86,24.4,26.0,24.616666666666664,75.45833333333333,20.875,146.91666666666666,22.7
2026-07-18 10:00:00,25.0,78,31.5,165.0,24.59583333333333,76.04166666666667,20.804166666666664,142.54166666666666,25.0
2026-07-18 11:00:00,26.4,71,34.5,253.0,24.57916666666667,76.33333333333333,21.183333333333334,135.875,26.4
2026-07-18 12:00:00,27.1,71,27.0,385.0,24.53333333333333,76.83333333333333,20.8875,129.875,29.11375079030023
2026-07-18 13:00:00,28.0,67,32.3,540.0,24.50833333333333,77.16666666666667,20.904166666666665,128.33333333333334,30.278777123525824
2026-07-18 14:00:00,28.0,67,39.0,476.0,24.47083333333333,77.5,21.304166666666667,124.58333333333333,30.278777123525824
2026-07-18 15:00:00,29.0,64,29.2,452.0,24.416666666666668,77.83333333333333,21.216666666666665,122.66666666666667,31.672529147531222
2026-07-18 16:00:00,29.0,64,30.1,382.0,24.366666666666664,78.16666666666667,21.058333333333334,123.125,31.672529147531222
2026-07-18 17:00:00,24.5,80,11.0,216.0,24.166666666666668,79.08333333333333,20.204166666666666,123.08333333333333,24.5
2026-07-18 18:00:00,18.0,100,15.5,42.0,23.724999999999998,80.79166666666667,19.529166666666665,122.5,18.0
2026-07-18 19:00:00,18.3,100,11.4,0.0,23.316666666666666,82.375,18.820833333333333,122.5,18.3
2026-07-18 20:00:00,18.8,95,19.8,0.0,22.954166666666666,83.66666666666667,18.625,122.5,18.8
2026-07-18 21:00:00,18.3,96,14.5,0.0,22.61666666666667,84.79166666666667,18.474999999999998,122.5,18.3
2026-07-18 22:00:00,18.2,97,9.9,0.0,22.299999999999997,85.875,18.2125,122.5,18.2
2026-07-18 23:00:00,18.4,97,14.2,0.0,22.05,86.79166666666667,18.145833333333332,122.5,18.4
